0, 149999206742384
0, 149999206743886
1, 149999206748038
0, 149999206745387
1, 149999206749958
0, 149999206746889
1, 149999206751878
0, 149999206748391
1, 149999206753798
0, 149999206749892
0, 149999206751393
1, 149999206755718
0, 149999206752895
1, 149999206757638
0, 149999206754396
1, 149999206759558
0, 149999206755898
1, 149999206761478
0, 149999206757400
0, 149999206758901
1, 149999206763398
0, 149999206760402
1, 149999206765318
0, 149999206761904
1, 149999206767238
0, 149999206763405
0, 149999206764907
1, 149999206769158
0, 149999206766409
1, 149999206771078
0, 149999206767910
1, 149999206772998
0, 149999206769411
1, 149999206774918
0, 149999206770913
0, 149999206772414
1, 149999206776838
0, 149999206773916
1, 149999206778758
0, 149999206775418
1, 149999206780678
0, 149999206776919
0, 149999206778420
1, 149999206782598
0, 149999206779922
1, 149999206784518
0, 149999206781423
1, 149999206786438
0, 149999206782925
1, 149999206788358
0, 149999206784427
0, 149999206785928
1, 149999206790278
0, 149999206787429
1, 149999206792198
0, 149999206788931
1, 149999206794118
0, 149999206790432
0, 149999206791934
1, 149999206796038
0, 149999206793436
1, 149999206797958
0, 149999206794937
1, 149999206799878
0, 149999206796438
1, 149999206801798
0, 149999206797940
0, 149999206799441
1, 149999206803718
0, 149999206800943
1, 149999206805638
0, 149999206802445
1, 149999206807558
0, 149999206803946
1, 149999206809478
0, 149999206805447
0, 149999206806949
1, 149999206811398
0, 149999206808450
1, 149999206813318
0, 149999206809952
1, 149999206815238
0, 149999206811454
0, 149999206812955
1, 149999206817158
0, 149999206814456
1, 149999206819078
0, 149999206815958
1, 149999206820998
0, 149999206817459
1, 149999206822918
0, 149999206818961
0, 149999206820463
1, 149999206824838
0, 149999206821964
1, 149999206826758
0, 149999206823465
1, 149999206828678
0, 149999206824967
0, 149999206826468
1, 149999206830598
0, 149999206827970
1, 149999206832518
0, 149999206829472
1, 149999206834438
0, 149999206830973
1, 149999206836358
0, 149999206832474
0, 149999206833976
1, 149999206838278
0, 149999206835477
1, 149999206840198
0, 149999206836979
1, 149999206842118
0, 149999206838481
1, 149999206844038
0, 149999206839982
0, 149999206841483
1, 149999206845958
0, 149999206842985
1, 149999206847878
0, 149999206844486
1, 149999206849798
0, 149999206845988
0, 149999206847490
1, 149999206851718
0, 149999206848991
1, 149999206853638
0, 149999206850492
1, 149999206855558
0, 149999206851994
1, 149999206857478
0, 149999206853495
0, 149999206854997
1, 149999206859398
0, 149999206856499
1, 149999206861318
0, 149999206858000
1, 149999206863238
0, 149999206859501
0, 149999206861003
1, 149999206865158
0, 149999206862504
1, 149999206867078
0, 149999206864006
1, 149999206868998
0, 149999206865508
1, 149999206870918
0, 149999206867009
0, 149999206868510
1, 149999206872838
0, 149999206870012
1, 149999206874758
0, 149999206871513
1, 149999206876678
0, 149999206873015
1, 149999206878598
0, 149999206874517
0, 149999206876018
1, 149999206880518
0, 149999206877519
1, 149999206882438
0, 149999206879021
1, 149999206884358
0, 149999206880522
0, 149999206882024
1, 149999206886278
0, 149999206883526
1, 149999206888198
0, 149999206885027
1, 149999206890118
0, 149999206886528
1, 149999206892038
0, 149999206888030
0, 149999206889531
1, 149999206893958
0, 149999206891033
1, 149999206895878
0, 149999206892535
1, 149999206897798
0, 149999206894036
0, 149999206895537
1, 149999206899718
0, 149999206897039
1, 149999206901638
0, 149999206898540
1, 149999206903558
0, 149999206900042
1, 149999206905478
0, 149999206901544
0, 149999206903045
1, 149999206907398
0, 149999206904546
1, 149999206909318
0, 149999206906048
1, 149999206911238
0, 149999206907549
0, 149999206909051
1, 149999206913158
0, 149999206910553
1, 149999206915078
0, 149999206912054
1, 149999206916998
0, 149999206913555
1, 149999206918918
0, 149999206915057
0, 149999206916558
1, 149999206920838
0, 149999206918060
1, 149999206922758
0, 149999206919562
1, 149999206924678
0, 149999206921063
1, 149999206926598
0, 149999206922564
0, 149999206924066
1, 149999206928518
0, 149999206925567
1, 149999206930438
0, 149999206927069
1, 149999206932358
0, 149999206928571
0, 149999206930072
1, 149999206934278
0, 149999206931573
1, 149999206936198
0, 149999206933075
1, 149999206938118
0, 149999206934576
1, 149999206940038
0, 149999206936078
0, 149999206937580
1, 149999206941958
0, 149999206939081
1, 149999206943878
0, 149999206940582
1, 149999206945798
0, 149999206942084
0, 149999206943585
1, 149999206947718
0, 149999206945087
1, 149999206949638
0, 149999206946589
1, 149999206951558
0, 149999206948090
1, 149999206953478
0, 149999206949591
0, 149999206951093
1, 149999206955398
0, 149999206952594
1, 149999206957318
0, 149999206954096
1, 149999206959238
0, 149999206955598
1, 149999206961158
0, 149999206957099
0, 149999206958600
1, 149999206963078
0, 149999206960102
1, 149999206964998
0, 149999206961603
1, 149999206966918
0, 149999206963105
0, 149999206964607
1, 149999206968838
0, 149999206966108
1, 149999206970758
0, 149999206967609
1, 149999206972678
0, 149999206969111
1, 149999206974598
0, 149999206970612
0, 149999206972114
1, 149999206976518
0, 149999206973616
1, 149999206978438
0, 149999206975117
1, 149999206980358
0, 149999206976618
0, 149999206978120
1, 149999206982278
0, 149999206979621
1, 149999206984198
0, 149999206981123
1, 149999206986118
0, 149999206982625
1, 149999206988038
0, 149999206984126
0, 149999206985627
1, 149999206989958
0, 149999206987129
1, 149999206991878
0, 149999206988630
1, 149999206993798
0, 149999206990132
1, 149999206995718
0, 149999206991634
0, 149999206993135
1, 149999206997638
0, 149999206994636
1, 149999206999558
0, 149999206996138
1, 149999207001478
0, 149999206997639
0, 149999206999141
1, 149999207003398
0, 149999207000643
1, 149999207005318
0, 149999207002144
1, 149999207007238
0, 149999207003645
1, 149999207009158
0, 149999207005147
0, 149999207006648
1, 149999207011078
0, 149999207008150
1, 149999207012998
0, 149999207009652
1, 149999207014918
0, 149999207011153
0, 149999207012654
1, 149999207016838
0, 149999207014156
1, 149999207018758
0, 149999207015657
1, 149999207020678
0, 149999207017159
1, 149999207022598
0, 149999207018661
0, 149999207020162
1, 149999207024518
0, 149999207021663
1, 149999207026438
0, 149999207023165
1, 149999207028358
0, 149999207024666
0, 149999207026168
1, 149999207030278
0, 149999207027670
1, 149999207032198
0, 149999207029171
1, 149999207034118
0, 149999207030672
1, 149999207036038
0, 149999207032174
0, 149999207033675
1, 149999207037958
0, 149999207035177
1, 149999207039878
0, 149999207036679
1, 149999207041798
0, 149999207038180
1, 149999207043718
0, 149999207039681
0, 149999207041183
1, 149999207045638
0, 149999207042684
1, 149999207047558
0, 149999207044186
1, 149999207049478
0, 149999207045688
0, 149999207047189
1, 149999207051398
0, 149999207048690
1, 149999207053318
0, 149999207050192
1, 149999207055238
0, 149999207051693
1, 149999207057158
0, 149999207053195
0, 149999207054697
1, 149999207059078
0, 149999207056198
1, 149999207060998
0, 149999207057699
1, 149999207062918
0, 149999207059201
0, 149999207060702
1, 149999207064838
0, 149999207062204
1, 149999207066758
0, 149999207063706
1, 149999207068678
0, 149999207065207
1, 149999207070598
0, 149999207066708
0, 149999207068210
1, 149999207072518
0, 149999207069711
1, 149999207074438
0, 149999207071213
1, 149999207076358
0, 149999207072715
1, 149999207078278
0, 149999207074216
0, 149999207075717
1, 149999207080198
0, 149999207077219
1, 149999207082118
0, 149999207078720
1, 149999207084038
0, 149999207080222
0, 149999207081724
1, 149999207085958
0, 149999207083225
1, 149999207087878
0, 149999207084726
1, 149999207089798
0, 149999207086228
1, 149999207091718
0, 149999207087729
0, 149999207089231
1, 149999207093638
0, 149999207090733
1, 149999207095558
0, 149999207092234
1, 149999207097478
0, 149999207093735
0, 149999207095237
1, 149999207099398
0, 149999207096738
1, 149999207101318
0, 149999207098240
1, 149999207103238
0, 149999207099742
1, 149999207105158
0, 149999207101243
0, 149999207102744
1, 149999207107078
0, 149999207104246
1, 149999207108998
0, 149999207105747
1, 149999207110918
0, 149999207107249
0, 149999207108751
1, 149999207112838
0, 149999207110252
1, 149999207114758
0, 149999207111753
1, 149999207116678
0, 149999207113255
1, 149999207118598
0, 149999207114756
0, 149999207116258
1, 149999207120518
0, 149999207117760
1, 149999207122438
0, 149999207119261
1, 149999207124358
0, 149999207120762
1, 149999207126278
0, 149999207122264
0, 149999207123765
1, 149999207128198
0, 149999207125267
1, 149999207130118
0, 149999207126769
1, 149999207132038
0, 149999207128270
0, 149999207129771
1, 149999207133958
0, 149999207131273
1, 149999207135878
0, 149999207132774
1, 149999207137798
0, 149999207134276
1, 149999207139718
0, 149999207135778
0, 149999207137279
1, 149999207141638
0, 149999207138780
1, 149999207143558
0, 149999207140282
1, 149999207145478
0, 149999207141783
0, 149999207143285
1, 149999207147398
0, 149999207144787
1, 149999207149318
0, 149999207146288
1, 149999207151238
0, 149999207147789
1, 149999207153158
0, 149999207149291
0, 149999207150792
1, 149999207155078
0, 149999207152294
1, 149999207156998
0, 149999207153796
1, 149999207158918
0, 149999207155297
1, 149999207160838
0, 149999207156798
0, 149999207158300
1, 149999207162758
0, 149999207159801
1, 149999207164678
0, 149999207161303
1, 149999207166598
0, 149999207162805
0, 149999207164306
1, 149999207168518
0, 149999207165807
1, 149999207170438
0, 149999207167309
1, 149999207172358
0, 149999207168810
1, 149999207174278
0, 149999207170312
0, 149999207171814
1, 149999207176198
0, 149999207173315
1, 149999207178118
0, 149999207174816
1, 149999207180038
0, 149999207176318
0, 149999207177819
1, 149999207181958
0, 149999207179321
1, 149999207183878
0, 149999207180823
1, 149999207185798
0, 149999207182324
1, 149999207187718
0, 149999207183825
0, 149999207185327
1, 149999207189638
0, 149999207186828
1, 149999207191558
0, 149999207188330
1, 149999207193478
0, 149999207189832
1, 149999207195398
0, 149999207191333
0, 149999207192834
1, 149999207197318
0, 149999207194336
1, 149999207199238
0, 149999207195837
1, 149999207207164
0, 149999207197339
0, 149999207198841
1, 149999207209084
0, 149999207200342
1, 149999207211004
0, 149999207207850
1, 149999207212924
0, 149999207209351
1, 149999207214844
0, 149999207210853
1, 149999207216764
1, 149999207218684
1, 149999207220604
0, 149999207212354
1, 149999207222524
1, 149999207224444
0, 149999207213856
1, 149999207226364
0, 149999207215357
1, 149999207228284
0, 149999207216859
0, 149999207218360
1, 149999207230204
0, 149999207219862
1, 149999207232124
0, 149999207221363
1, 149999207234044
0, 149999207222865
0, 149999207224366
1, 149999207235964
0, 149999207225868
1, 149999207237884
0, 149999207227369
1, 149999207239804
0, 149999207228871
1, 149999207241724
0, 149999207230372
0, 149999207231874
1, 149999207243644
0, 149999207233375
1, 149999207245564
0, 149999207234877
1, 149999207247484
0, 149999207236378
1, 149999207249404
0, 149999207237880
0, 149999207239381
1, 149999207251324
0, 149999207240883
1, 149999207253244
0, 149999207242384
1, 149999207255164
0, 149999207243886
0, 149999207245387
1, 149999207257084
0, 149999207246889
1, 149999207259004
0, 149999207248390
1, 149999207260924
0, 149999207249892
1, 149999207262844
0, 149999207251393
0, 149999207252895
1, 149999207264764
0, 149999207254396
1, 149999207266684
0, 149999207255898
1, 149999207268604
0, 149999207257399
0, 149999207258901
1, 149999207270524
0, 149999207260402
1, 149999207272444
0, 149999207261904
1, 149999207274364
0, 149999207263405
1, 149999207276284
0, 149999207264907
0, 149999207266408
1, 149999207278204
0, 149999207267910
1, 149999207280124
0, 149999207269411
1, 149999207282044
0, 149999207270913
1, 149999207283964
0, 149999207272414
0, 149999207273916
1, 149999207285884
0, 149999207275417
1, 149999207287804
0, 149999207276919
1, 149999207289724
0, 149999207278420
0, 149999207279922
1, 149999207291644
0, 149999207281423
1, 149999207293564
0, 149999207282925
1, 149999207295484
0, 149999207284426
1, 149999207297404
0, 149999207285928
0, 149999207287429
1, 149999207299324
0, 149999207288931
1, 149999207301244
0, 149999207290432
1, 149999207303164
0, 149999207291934
0, 149999207293435
1, 149999207305084
0, 149999207294937
1, 149999207307004
0, 149999207296438
1, 149999207308924
0, 149999207297940
1, 149999207310844
0, 149999207299441
0, 149999207300943
1, 149999207312764
0, 149999207302444
1, 149999207314684
0, 149999207303946
1, 149999207316604
0, 149999207305447
1, 149999207318524
0, 149999207306949
0, 149999207308450
1, 149999207320444
0, 149999207309952
1, 149999207322364
0, 149999207311453
1, 149999207324284
0, 149999207312955
0, 149999207314456
1, 149999207326204
0, 149999207315958
1, 149999207328124
0, 149999207317459
1, 149999207330044
0, 149999207318961
1, 149999207331964
0, 149999207320462
0, 149999207321964
1, 149999207333884
0, 149999207323465
1, 149999207335804
0, 149999207324967
1, 149999207337724
0, 149999207326468
0, 149999207327970
1, 149999207339644
0, 149999207329471
1, 149999207341564
0, 149999207330973
1, 149999207343484
0, 149999207332474
1, 149999207345404
0, 149999207333976
0, 149999207335477
1, 149999207347324
0, 149999207336979
1, 149999207349244
0, 149999207338480
1, 149999207351164
0, 149999207339982
0, 149999207341483
1, 149999207353084
0, 149999207342985
1, 149999207355004
0, 149999207344486
1, 149999207356924
0, 149999207345988
1, 149999207358844
0, 149999207347489
0, 149999207348991
1, 149999207360764
0, 149999207350492
1, 149999207362684
0, 149999207351994
1, 149999207364604
0, 149999207353495
1, 149999207366524
0, 149999207354997
0, 149999207356498
1, 149999207368444
0, 149999207358000
1, 149999207370364
0, 149999207359501
1, 149999207372284
0, 149999207361003
0, 149999207362504
1, 149999207374204
0, 149999207364006
1, 149999207376124
0, 149999207365507
1, 149999207378044
0, 149999207367009
1, 149999207379964
0, 149999207368510
0, 149999207370012
1, 149999207381884
0, 149999207371513
1, 149999207383804
0, 149999207373015
1, 149999207385724
0, 149999207374516
0, 149999207376018
1, 149999207387644
0, 149999207377519
1, 149999207389564
0, 149999207379021
1, 149999207391484
0, 149999207380522
1, 149999207393404
0, 149999207382024
0, 149999207383525
1, 149999207395324
0, 149999207385027
1, 149999207397244
0, 149999207386528
1, 149999207399164
0, 149999207388030
1, 149999207401084
0, 149999207389531
0, 149999207391033
1, 149999207403004
0, 149999207392534
1, 149999207404924
0, 149999207394036
1, 149999207406844
0, 149999207395537
0, 149999207397039
1, 149999207408764
0, 149999207398540
1, 149999207410684
0, 149999207400042
1, 149999207412604
0, 149999207401543
1, 149999207414524
0, 149999207403045
0, 149999207404546
1, 149999207416444
0, 149999207406048
1, 149999207418364
0, 149999207407549
1, 149999207420284
0, 149999207409051
0, 149999207410552
1, 149999207422204
0, 149999207412054
1, 149999207424124
0, 149999207413555
1, 149999207426044
0, 149999207415057
1, 149999207427964
0, 149999207416558
0, 149999207418060
1, 149999207429884
0, 149999207419561
1, 149999207431804
0, 149999207421063
1, 149999207433724
0, 149999207422564
1, 149999207435644
0, 149999207424066
0, 149999207425567
1, 149999207437564
0, 149999207427069
1, 149999207439484
0, 149999207428570
1, 149999207441404
0, 149999207430072
0, 149999207431573
1, 149999207443324
0, 149999207433075
1, 149999207445244
0, 149999207434576
1, 149999207447164
0, 149999207436078
1, 149999207449084
0, 149999207437579
0, 149999207439081
1, 149999207451004
0, 149999207440582
1, 149999207452924
0, 149999207442084
1, 149999207454844
0, 149999207443585
0, 149999207445087
1, 149999207456764
0, 149999207446588
1, 149999207458684
0, 149999207448090
1, 149999207460604
0, 149999207449591
1, 149999207462524
0, 149999207451093
0, 149999207452594
1, 149999207464444
0, 149999207454096
1, 149999207466364
0, 149999207455597
1, 149999207468284
0, 149999207457099
0, 149999207458600
1, 149999207470204
0, 149999207460102
1, 149999207472124
0, 149999207461603
1, 149999207474044
0, 149999207463105
1, 149999207475964
0, 149999207464606
0, 149999207466108
1, 149999207477884
0, 149999207467609
1, 149999207479804
0, 149999207469111
1, 149999207481724
0, 149999207470612
1, 149999207483644
0, 149999207472114
0, 149999207473615
1, 149999207485564
0, 149999207475117
1, 149999207487484
0, 149999207476618
1, 149999207489404
0, 149999207478120
0, 149999207479621
1, 149999207491324
0, 149999207481123
1, 149999207493244
0, 149999207482624
1, 149999207495164
0, 149999207484126
1, 149999207497084
0, 149999207485627
0, 149999207487129
1, 149999207499004
0, 149999207488630
1, 149999207500924
0, 149999207490132
1, 149999207502844
0, 149999207491633
0, 149999207493135
1, 149999207504764
0, 149999207494636
1, 149999207506684
0, 149999207496138
1, 149999207508604
0, 149999207497639
1, 149999207510524
0, 149999207499141
0, 149999207500642
1, 149999207512444
0, 149999207502144
1, 149999207514364
0, 149999207503645
1, 149999207516284
0, 149999207505147
1, 149999207518204
0, 149999207506648
0, 149999207508150
1, 149999207520124
0, 149999207509651
1, 149999207522044
0, 149999207511153
1, 149999207523964
0, 149999207512654
0, 149999207514156
1, 149999207525884
0, 149999207515657
1, 149999207527804
0, 149999207517159
1, 149999207529724
0, 149999207518660
1, 149999207531644
0, 149999207520162
0, 149999207521663
1, 149999207533564
0, 149999207523165
1, 149999207535484
0, 149999207524666
1, 149999207537404
0, 149999207526168
0, 149999207527669
1, 149999207539324
0, 149999207529171
1, 149999207541244
0, 149999207530672
1, 149999207543164
0, 149999207532174
1, 149999207545084
0, 149999207533675
0, 149999207535177
1, 149999207547004
0, 149999207536678
1, 149999207548924
0, 149999207538180
1, 149999207550844
0, 149999207539681
1, 149999207552764
0, 149999207541183
0, 149999207542684
1, 149999207554684
0, 149999207544186
1, 149999207556604
0, 149999207545687
1, 149999207558524
0, 149999207547189
0, 149999207548690
1, 149999207560444
0, 149999207550192
1, 149999207562364
0, 149999207551693
1, 149999207564284
0, 149999207553195
1, 149999207566204
0, 149999207554696
0, 149999207556198
1, 149999207568124
0, 149999207557699
1, 149999207570044
0, 149999207559201
1, 149999207571964
0, 149999207560702
0, 149999207562204
1, 149999207573884
0, 149999207563705
1, 149999207575804
0, 149999207565207
1, 149999207577724
0, 149999207566708
1, 149999207579644
0, 149999207568210
0, 149999207569711
1, 149999207581564
0, 149999207571213
1, 149999207583484
0, 149999207572714
1, 149999207585404
0, 149999207574216
0, 149999207575717
1, 149999207587324
0, 149999207577219
1, 149999207589244
0, 149999207578720
1, 149999207591164
0, 149999207580222
1, 149999207593084
0, 149999207581723
0, 149999207583225
1, 149999207595004
0, 149999207584726
1, 149999207596924
0, 149999207586228
1, 149999207598844
0, 149999207587729
1, 149999207600764
0, 149999207589231
0, 149999207590732
1, 149999207602684
0, 149999207592234
1, 149999207604604
0, 149999207593735
1, 149999207606524
0, 149999207595237
0, 149999207596738
1, 149999207608444
0, 149999207598240
1, 149999207610364
0, 149999207599741
1, 149999207612284
0, 149999207601243
1, 149999207614204
0, 149999207602744
0, 149999207604246
1, 149999207616124
0, 149999207605747
1, 149999207618044
0, 149999207607249
1, 149999207619964
0, 149999207608750
0, 149999207610252
1, 149999207621884
0, 149999207611753
1, 149999207623804
0, 149999207613255
1, 149999207625724
0, 149999207614756
1, 149999207627644
0, 149999207616258
0, 149999207617759
1, 149999207629564
0, 149999207619261
1, 149999207631484
0, 149999207620762
1, 149999207633404
0, 149999207622264
1, 149999207635324
0, 149999207623765
0, 149999207625267
1, 149999207637244
0, 149999207626768
1, 149999207639164
0, 149999207628270
1, 149999207641084
0, 149999207629771
